"","FacilityId","County","FacilityName","Variable","Year_2019","Year_2018","change"
"5994","IL1030450","Lee","Steward (PWS)","percent_unknown",70.3,79.3,-9
"5995","IL1030450","Lee","Steward (PWS)","percent_unknownnotlead",0,0,0
"5996","IL1030450","Lee","Steward (PWS)","Total",111,111,0
"5997","IL1730400","Shelby","Stewardson (PWS)","percent_lead",0,0,0
"5998","IL1730400","Shelby","Stewardson (PWS)","percent_unknown",59.7,65.1,-5.39999999999999
"5999","IL1730400","Shelby","Stewardson (PWS)","percent_unknownnotlead",0,0,0
"6000","IL1730400","Shelby","Stewardson (PWS)","Total",335,335,0
"6001","IL0313000","Cook","Stickney (PWS)","percent_lead",96,96,0
"6002","IL0313000","Cook","Stickney (PWS)","percent_unknown",0,0,0
"6003","IL0313000","Cook","Stickney (PWS)","percent_unknownnotlead",0,0,0
"6004","IL0313000","Cook","Stickney (PWS)","Total",1901,1901,0
"6005","IL1410550","Ogle","Stillman Valley (PWS)","percent_lead",0,0,0
"6006","IL1410550","Ogle","Stillman Valley (PWS)","percent_unknown",0,0,0
"6007","IL1410550","Ogle","Stillman Valley (PWS)","percent_unknownnotlead",0,0,0
"6008","IL1410550","Ogle","Stillman Valley (PWS)","Total",496,496,0
"6009","IL0850450","Jo Daviess","Stockton (PWS)","percent_lead",0,0,0
"6010","IL0850450","Jo Daviess","Stockton (PWS)","percent_unknown",0,0,0
"6011","IL0850450","Jo Daviess","Stockton (PWS)","percent_unknownnotlead",0,0,0
"6012","IL0850450","Jo Daviess","Stockton (PWS)","Total",833,833,0
"6013","IL0313030","Cook","Stone Park (PWS)","percent_lead",16,0,16
"6014","IL0313030","Cook","Stone Park (PWS)","percent_unknown",0,0,0
"6015","IL0313030","Cook","Stone Park (PWS)","percent_unknownnotlead",0,0,0
"6016","IL0313030","Cook","Stone Park (PWS)","Total",50,20,30
"6017","IL1654880","Saline","Stonefort (PWS)","percent_lead",0,0,0
"6018","IL1654880","Saline","Stonefort (PWS)","percent_unknown",0,8.1,-8.1
"6019","IL1654880","Saline","Stonefort (PWS)","percent_unknownnotlead",7.8,0,7.8
"6020","IL1654880","Saline","Stonefort (PWS)","Total",128,123,5
"6021","IL0190070","Champaign","Stonetown Oaks MHP LLC (PWS)","percent_lead",0,0,0
"6022","IL0190070","Champaign","Stonetown Oaks MHP LLC (PWS)","percent_unknown",0,100,-100
"6023","IL0190070","Champaign","Stonetown Oaks MHP LLC (PWS)","percent_unknownnotlead",0,0,0
"6024","IL0190070","Champaign","Stonetown Oaks MHP LLC (PWS)","Total",126,126,0
"6025","IL0210550","Christian","Stonington (PWS)","percent_lead",0,0,0
"6026","IL0210550","Christian","Stonington (PWS)","percent_unknown",0,0,0
"6027","IL0210550","Christian","Stonington (PWS)","percent_unknownnotlead",0,0,0
"6028","IL0210550","Christian","Stonington (PWS)","Total",459,446,13
"6029","IL0935250","Kendall","Storybook Highlands (PWS)","percent_lead",0,0,0
"6030","IL0935250","Kendall","Storybook Highlands (PWS)","percent_unknown",0,0,0
"6031","IL0935250","Kendall","Storybook Highlands (PWS)","percent_unknownnotlead",0,0,0
"6032","IL0935250","Kendall","Storybook Highlands (PWS)","Total",33,33,0
"6033","IL1095200","McDonough","Stratford West Apartments (PWS)","percent_lead",0,0,0
"6034","IL1095200","McDonough","Stratford West Apartments (PWS)","percent_unknown",0,0,0
"6035","IL1095200","McDonough","Stratford West Apartments (PWS)","percent_unknownnotlead",0,0,0
"6036","IL1095200","McDonough","Stratford West Apartments (PWS)","Total",30,30,0
"6037","IL1050700","Livingston","Strawn (PWS)","percent_lead",0,0,0
"6038","IL1050700","Livingston","Strawn (PWS)","percent_unknown",19.2,19.2,0
"6039","IL1050700","Livingston","Strawn (PWS)","percent_unknownnotlead",0,0,0
"6040","IL1050700","Livingston","Strawn (PWS)","Total",52,52,0
"6041","IL0313060","Cook","Streamwood (PWS)","percent_lead",0,0,0
"6042","IL0313060","Cook","Streamwood (PWS)","percent_unknown",0,0,0
"6043","IL0313060","Cook","Streamwood (PWS)","percent_unknownnotlead",0,0,0
"6044","IL0313060","Cook","Streamwood (PWS)","Total",13106,13103,3
"6045","IL0710400","Henderson","Stronghurst (PWS)","percent_lead",0.5,0.8,-0.3
"6046","IL0710400","Henderson","Stronghurst (PWS)","percent_unknown",8.3,34.8,-26.5
"6047","IL0710400","Henderson","Stronghurst (PWS)","percent_unknownnotlead",0,0,0
"6048","IL0710400","Henderson","Stronghurst (PWS)","Total",396,396,0
"6049","IL1030500","Lee","Sublette (PWS)","percent_lead",0.8,0.8,0
"6050","IL1030500","Lee","Sublette (PWS)","percent_unknown",0,0,0
"6051","IL1030500","Lee","Sublette (PWS)","percent_unknownnotlead",0,0,0
"6052","IL1030500","Lee","Sublette (PWS)","Total",246,246,0
"6053","IL1615800","Rock Island","Suburban Heights Subdivision (PWS)","percent_lead",0,0,0
"6054","IL1615800","Rock Island","Suburban Heights Subdivision (PWS)","percent_unknown",0,0,0
"6055","IL1615800","Rock Island","Suburban Heights Subdivision (PWS)","percent_unknownnotlead",0,0,0
"6056","IL1615800","Rock Island","Suburban Heights Subdivision (PWS)","Total",30,30,0
"6057","IL0750910","Iroquois","Sugar Creek Manufactured Home Comm., LLC (PWS)","percent_lead",0,0,0
"6058","IL0750910","Iroquois","Sugar Creek Manufactured Home Comm., LLC (PWS)","percent_unknown",0,0,0
"6059","IL0750910","Iroquois","Sugar Creek Manufactured Home Comm., LLC (PWS)","percent_unknownnotlead",55.6,63,-7.4
"6060","IL0750910","Iroquois","Sugar Creek Manufactured Home Comm., LLC (PWS)","Total",45,46,-1
"6061","IL1675300","Sangamon","Sugar Creek PWD (PWS)","percent_lead",0,0,0
"6062","IL1675300","Sangamon","Sugar Creek PWD (PWS)","percent_unknown",0,0,0
"6063","IL1675300","Sangamon","Sugar Creek PWD (PWS)","percent_unknownnotlead",0,2,-2
"6064","IL1675300","Sangamon","Sugar Creek PWD (PWS)","Total",311,307,4
"6065","IL0890850","Kane","Sugar Grove (PWS)","percent_lead",0,0,0
"6066","IL0890850","Kane","Sugar Grove (PWS)","percent_unknown",0,0,0
"6067","IL0890850","Kane","Sugar Grove (PWS)","percent_unknownnotlead",0,0,0
"6068","IL0890850","Kane","Sugar Grove (PWS)","Total",4272,4245,27
"6069","IL1390300","Moultrie","Sullivan (PWS)","percent_lead",0,0,0
"6070","IL1390300","Moultrie","Sullivan (PWS)","percent_unknown",0,0,0
"6071","IL1390300","Moultrie","Sullivan (PWS)","percent_unknownnotlead",100,100,0
"6072","IL1390300","Moultrie","Sullivan (PWS)","Total",2487,2486,1
"6073","IL1631350","St. Clair","Summerfield (PWS)","percent_lead",0,0,0
"6074","IL1631350","St. Clair","Summerfield (PWS)","percent_unknown",1.5,0,1.5
"6075","IL1631350","St. Clair","Summerfield (PWS)","percent_unknownnotlead",0,1.5,-1.5
"6076","IL1631350","St. Clair","Summerfield (PWS)","Total",194,194,0
"6077","IL0310060","Cook","Summit (PWS)","percent_lead",91.7,91.8,-0.0999999999999943
"6078","IL0310060","Cook","Summit (PWS)","percent_unknown",0,0,0
"6079","IL0310060","Cook","Summit (PWS)","percent_unknownnotlead",0,0,0
"6080","IL0310060","Cook","Summit (PWS)","Total",2543,2540,3
"6081","IL1010300","Lawrence","Sumner (PWS)","percent_lead",1.9,1.9,0
"6082","IL1010300","Lawrence","Sumner (PWS)","percent_unknown",0,22.6,-22.6
"6083","IL1010300","Lawrence","Sumner (PWS)","percent_unknownnotlead",22.6,0,22.6
"6084","IL1010300","Lawrence","Sumner (PWS)","Total",530,530,0
"6085","IL0915545","Kankakee","Sunny Acres MHP (PWS)","percent_lead",0,0,0
"6086","IL0915545","Kankakee","Sunny Acres MHP (PWS)","percent_unknown",0,100,-100
"6087","IL0915545","Kankakee","Sunny Acres MHP (PWS)","percent_unknownnotlead",0,0,0
"6088","IL0915545","Kankakee","Sunny Acres MHP (PWS)","Total",189,188,1
"6089","IL0735300","Henry","Sunny Hill Estates Subdivision (PWS)","percent_lead",0,0,0
"6090","IL0735300","Henry","Sunny Hill Estates Subdivision (PWS)","percent_unknown",100,100,0
"6091","IL0735300","Henry","Sunny Hill Estates Subdivision (PWS)","percent_unknownnotlead",0,0,0
"6092","IL0735300","Henry","Sunny Hill Estates Subdivision (PWS)","Total",150,150,0
"6093","IL1977730","Will","Sunnyland Subdivision (PWS)","percent_lead",0,0,0
"6094","IL1977730","Will","Sunnyland Subdivision (PWS)","percent_unknown",100,100,0
"6095","IL1977730","Will","Sunnyland Subdivision (PWS)","percent_unknownnotlead",0,0,0
"6096","IL1977730","Will","Sunnyland Subdivision (PWS)","Total",100,100,0
"6097","IL0310080","Cook","Sunset MHP (PWS)","percent_lead",0,0,0
"6098","IL0310080","Cook","Sunset MHP (PWS)","percent_unknown",0,0,0
"6099","IL0310080","Cook","Sunset MHP (PWS)","percent_unknownnotlead",0,0,0
"6100","IL0310080","Cook","Sunset MHP (PWS)","Total",352,352,0
"6101","IL1315200","Mercer","Swedona Water Association (PWS)","percent_lead",0,0,0
"6102","IL1315200","Mercer","Swedona Water Association (PWS)","percent_unknown",44.6,45.5,-0.899999999999999
"6103","IL1315200","Mercer","Swedona Water Association (PWS)","percent_unknownnotlead",0,0,0
"6104","IL1315200","Mercer","Swedona Water Association (PWS)","Total",56,55,1
"6105","IL0370550","DeKalb","Sycamore (PWS)","percent_lead",2.4,1.5,0.9
"6106","IL0370550","DeKalb","Sycamore (PWS)","percent_unknown",72.5,81,-8.5
"6107","IL0370550","DeKalb","Sycamore (PWS)","percent_unknownnotlead",0.1,0.3,-0.2
"6108","IL0370550","DeKalb","Sycamore (PWS)","Total",7241,7182,59
"6109","IL0977100","Lake","Sylvan Lake 1st Subdivision (PWS)","percent_lead",0,0,0
"6110","IL0977100","Lake","Sylvan Lake 1st Subdivision (PWS)","percent_unknown",0,0,0
"6111","IL0977100","Lake","Sylvan Lake 1st Subdivision (PWS)","percent_unknownnotlead",0,0,0
"6112","IL0977100","Lake","Sylvan Lake 1st Subdivision (PWS)","Total",71,71,0
"6113","IL1430030","Peoria","T-L Rural Water District (PWS)","percent_lead",0,0,0
"6114","IL1430030","Peoria","T-L Rural Water District (PWS)","percent_unknown",0,0,0
"6115","IL1430030","Peoria","T-L Rural Water District (PWS)","percent_unknownnotlead",0,0,0
"6116","IL1430030","Peoria","T-L Rural Water District (PWS)","Total",1200,1100,100
"6117","IL0570900","Fulton","Table Grove (PWS)","percent_lead",0,0,0
"6118","IL0570900","Fulton","Table Grove (PWS)","percent_unknown",0,45.5,-45.5
"6119","IL0570900","Fulton","Table Grove (PWS)","percent_unknownnotlead",0,0,0
"6120","IL0570900","Fulton","Table Grove (PWS)","Total",210,220,-10
"6121","IL1290250","Menard","Tallula (PWS)","percent_lead",0,0,0
"6122","IL1290250","Menard","Tallula (PWS)","percent_unknown",74.6,74.6,0
"6123","IL1290250","Menard","Tallula (PWS)","percent_unknownnotlead",25.4,0,25.4
"6124","IL1290250","Menard","Tallula (PWS)","Total",393,393,0
"6125","IL1450250","Perry","Tamaroa (PWS)","percent_lead",0,0,0
"6126","IL1450250","Perry","Tamaroa (PWS)","percent_unknown",84.8,85.1,-0.299999999999997
"6127","IL1450250","Perry","Tamaroa (PWS)","percent_unknownnotlead",0,0,0
"6128","IL1450250","Perry","Tamaroa (PWS)","Total",998,995,3
"6129","IL0030100","Alexander","Tamms (PWS)","percent_lead",0,0,0
"6130","IL0030100","Alexander","Tamms (PWS)","percent_unknown",0,0,0
"6131","IL0030100","Alexander","Tamms (PWS)","percent_unknownnotlead",0,0,0
"6132","IL0030100","Alexander","Tamms (PWS)","Total",247,255,-8
"6133","IL1950550","Whiteside","Tampico (PWS)","percent_lead",11.6,11.6,0
"6134","IL1950550","Whiteside","Tampico (PWS)","percent_unknown",0,4.3,-4.3
"6135","IL1950550","Whiteside","Tampico (PWS)","percent_unknownnotlead",0,0,0
"6136","IL1950550","Whiteside","Tampico (PWS)","Total",345,345,0
"6137","IL0971130","Lake","Tanneron Bay Homeowners Association (PWS)","percent_lead",0,0,0
"6138","IL0971130","Lake","Tanneron Bay Homeowners Association (PWS)","percent_unknown",0,0,0
"6139","IL0971130","Lake","Tanneron Bay Homeowners Association (PWS)","percent_unknownnotlead",0,0,0
"6140","IL0971130","Lake","Tanneron Bay Homeowners Association (PWS)","Total",86,86,0
"6141","IL1350650","Montgomery","Taylor Springs (PWS)","percent_lead",0,0,0
"6142","IL1350650","Montgomery","Taylor Springs (PWS)","percent_unknown",0,0,0
"6143","IL1350650","Montgomery","Taylor Springs (PWS)","percent_unknownnotlead",4.2,4.7,-0.5
"6144","IL1350650","Montgomery","Taylor Springs (PWS)","Total",307,317,-10
"6145","IL0210600","Christian","Taylorville (PWS)","percent_lead",0,0,0
"6146","IL0210600","Christian","Taylorville (PWS)","percent_unknown",4.2,4.7,-0.5
"6147","IL0210600","Christian","Taylorville (PWS)","percent_unknownnotlead",0,0,0
"6148","IL0210600","Christian","Taylorville (PWS)","Total",5836,5824,12
"6149","IL1615540","Rock Island","Tennants Shady Oaks Subdivision (pws)","percent_lead",0,0,0
"6150","IL1615540","Rock Island","Tennants Shady Oaks Subdivision (pws)","percent_unknown",82.4,82.4,0
"6151","IL1615540","Rock Island","Tennants Shady Oaks Subdivision (pws)","percent_unknownnotlead",0,0,0
"6152","IL1615540","Rock Island","Tennants Shady Oaks Subdivision (pws)","Total",17,17,0
"6153","IL0490450","Effingham","Teutopolis (PWS)","percent_lead",0,0,0
"6154","IL0490450","Effingham","Teutopolis (PWS)","percent_unknown",0,0,0
"6155","IL0490450","Effingham","Teutopolis (PWS)","percent_unknownnotlead",0,0,0
"6156","IL0490450","Effingham","Teutopolis (PWS)","Total",835,821,14
"6157","IL0750850","Iroquois","Thawville (PWS)","percent_lead",0,0,0
"6158","IL0750850","Iroquois","Thawville (PWS)","percent_unknown",0,40,-40
"6159","IL0750850","Iroquois","Thawville (PWS)","percent_unknownnotlead",40,0,40
"6160","IL0750850","Iroquois","Thawville (PWS)","Total",100,100,0
"6161","IL1671250","Sangamon","Thayer (PWS)","percent_lead",0,0,0
"6162","IL1671250","Sangamon","Thayer (PWS)","percent_unknown",64.5,0,64.5
"6163","IL1671250","Sangamon","Thayer (PWS)","percent_unknownnotlead",0,26,-26
"6164","IL1671250","Sangamon","Thayer (PWS)","Total",400,400,0
"6165","IL0970310","Lake","The Preserve At Long Grove (PWS)","percent_lead",0,0,0
"6166","IL0970310","Lake","The Preserve At Long Grove (PWS)","percent_unknown",0,0,0
"6167","IL0970310","Lake","The Preserve At Long Grove (PWS)","percent_unknownnotlead",0,0,0
"6168","IL0970310","Lake","The Preserve At Long Grove (PWS)","Total",68,68,0
"6169","IL0030150","Alexander","Thebes (PWS)","percent_lead",0,0,0
"6170","IL0030150","Alexander","Thebes (PWS)","percent_unknown",0,0,0
"6171","IL0030150","Alexander","Thebes (PWS)","percent_unknownnotlead",100,100,0
"6172","IL0030150","Alexander","Thebes (PWS)","Total",168,168,0
"6173","IL0190950","Champaign","Thomasboro (PWS)","percent_lead",0,0,0
"6174","IL0190950","Champaign","Thomasboro (PWS)","percent_unknown",3.4,3.4,0
"6175","IL0190950","Champaign","Thomasboro (PWS)","percent_unknownnotlead",0,0,0
"6176","IL0190950","Champaign","Thomasboro (PWS)","Total",501,501,0
"6177","IL0550500","Franklin","Thompsonville (PWS)","percent_lead",0,0,0
"6178","IL0550500","Franklin","Thompsonville (PWS)","percent_unknown",0,0,0
"6179","IL0550500","Franklin","Thompsonville (PWS)","percent_unknownnotlead",38.4,38.4,0
"6180","IL0550500","Franklin","Thompsonville (PWS)","Total",305,305,0
"6181","IL0150350","Carroll","Thomson (PWS)","percent_lead",0,0,0
"6182","IL0150350","Carroll","Thomson (PWS)","percent_unknown",0,0,0
"6183","IL0150350","Carroll","Thomson (PWS)","percent_unknownnotlead",0,0,0
"6184","IL0150350","Carroll","Thomson (PWS)","Total",236,236,0
"6185","IL0313090","Cook","Thornton (PWS)","percent_lead",0.5,33.3,-32.8
"6186","IL0313090","Cook","Thornton (PWS)","percent_unknown",94.2,0,94.2
"6187","IL0313090","Cook","Thornton (PWS)","percent_unknownnotlead",0,0,0
"6188","IL0313090","Cook","Thornton (PWS)","Total",960,6,954
"6189","IL1195450","Madison","Three County PWD (PWS)","percent_lead",0,0,0
"6190","IL1195450","Madison","Three County PWD (PWS)","percent_unknown",20.3,20.8,-0.5
"6191","IL1195450","Madison","Three County PWD (PWS)","percent_unknownnotlead",0,0,0
"6192","IL1195450","Madison","Three County PWD (PWS)","Total",1455,1444,11
"6193","IL1570700","Randolph","Tilden (PWS)","percent_lead",0,0,0
"6194","IL1570700","Randolph","Tilden (PWS)","percent_unknown",82.7,82.7,0
"6195","IL1570700","Randolph","Tilden (PWS)","percent_unknownnotlead",0,0,0
"6196","IL1570700","Randolph","Tilden (PWS)","Total",550,550,0
"6197","IL0735450","Henry","Timber Brook Estates (PWS)","percent_lead",0,0,0
"6198","IL0735450","Henry","Timber Brook Estates (PWS)","percent_unknown",0,0,0
"6199","IL0735450","Henry","Timber Brook Estates (PWS)","percent_unknownnotlead",0,0,0
"6200","IL0735450","Henry","Timber Brook Estates (PWS)","Total",35,35,0
"6201","IL1775255","Stephenson","Timber Ridge Mobile Estates (PWS)","percent_lead",0,0,0
"6202","IL1775255","Stephenson","Timber Ridge Mobile Estates (PWS)","percent_unknown",100,100,0
"6203","IL1775255","Stephenson","Timber Ridge Mobile Estates (PWS)","percent_unknownnotlead",0,0,0
"6204","IL1775255","Stephenson","Timber Ridge Mobile Estates (PWS)","Total",60,60,0
"6205","IL0735470","Henry","Timber Ridge Subdivision (PWS)","percent_lead",0,0,0
"6206","IL0735470","Henry","Timber Ridge Subdivision (PWS)","percent_unknown",100,100,0
"6207","IL0735470","Henry","Timber Ridge Subdivision (PWS)","percent_unknownnotlead",0,0,0
"6208","IL0735470","Henry","Timber Ridge Subdivision (PWS)","Total",37,36,1
"6209","IL2035200","Woodford","Timberlan Subdivision (PWS)","percent_lead",0,0,0
"6210","IL2035200","Woodford","Timberlan Subdivision (PWS)","percent_unknown",0,0,0
"6211","IL2035200","Woodford","Timberlan Subdivision (PWS)","percent_unknownnotlead",0,0,0
"6212","IL2035200","Woodford","Timberlan Subdivision (PWS)","Total",37,37,0
"6213","IL0314910","Cook","Tinley Park (PWS)","percent_lead",0.1,0.1,0
"6214","IL0314910","Cook","Tinley Park (PWS)","percent_unknown",1.4,1.4,0
"6215","IL0314910","Cook","Tinley Park (PWS)","percent_unknownnotlead",0.4,0.4,0
"6216","IL0314910","Cook","Tinley Park (PWS)","Total",23242,23242,0
"6217","IL0111050","Bureau","Tiskilwa (PWS)","percent_lead",11.1,11.1,0
"6218","IL0111050","Bureau","Tiskilwa (PWS)","percent_unknown",22.2,22.2,0
"6219","IL0111050","Bureau","Tiskilwa (PWS)","percent_unknownnotlead",0,0,0
"6220","IL0111050","Bureau","Tiskilwa (PWS)","Total",360,360,0
"6221","IL0350200","Cumberland","Toledo (PWS)","percent_lead",0,0,0
"6222","IL0350200","Cumberland","Toledo (PWS)","percent_unknown",87.4,92.2,-4.8
"6223","IL0350200","Cumberland","Toledo (PWS)","percent_unknownnotlead",0,0,0
"6224","IL0350200","Cumberland","Toledo (PWS)","Total",601,601,0
"6225","IL0191000","Champaign","Tolono (PWS)","percent_lead",0,0,0
"6226","IL0191000","Champaign","Tolono (PWS)","percent_unknown",0,23.2,-23.2
"6227","IL0191000","Champaign","Tolono (PWS)","percent_unknownnotlead",23.2,0,23.2
"6228","IL0191000","Champaign","Tolono (PWS)","Total",1306,1304,2
"6229","IL1230250","Marshall","Toluca (PWS)","percent_lead",0,0,0
"6230","IL1230250","Marshall","Toluca (PWS)","percent_unknown",15,35.3,-20.3
"6231","IL1230250","Marshall","Toluca (PWS)","percent_unknownnotlead",0,0,0
"6232","IL1230250","Marshall","Toluca (PWS)","Total",625,696,-71
"6233","IL0991150","LaSalle","Tonica (PWS)","percent_lead",0.3,0.3,0
"6234","IL0991150","LaSalle","Tonica (PWS)","percent_unknown",45.4,45.4,0
"6235","IL0991150","LaSalle","Tonica (PWS)","percent_unknownnotlead",0,0,0
"6236","IL0991150","LaSalle","Tonica (PWS)","Total",335,335,0
"6237","IL1750150","Stark","Toulon (PWS)","percent_lead",8.9,6.5,2.4
"6238","IL1750150","Stark","Toulon (PWS)","percent_unknown",83.1,87.8,-4.7
"6239","IL1750150","Stark","Toulon (PWS)","percent_unknownnotlead",0,0,0
"6240","IL1750150","Stark","Toulon (PWS)","Total",550,550,0
